COUNT_time,drivinstage,turn,omega,hsv.val,halftrack,travel_deg
33268,100,0,-176,17,68,272
33272,100,0,-176,17,68,272
33276,100,0,-176,17,68,272
33280,100,0,-176,17,68,272
33284,100,0,-176,17,68,272
33288,100,0,-176,17,68,272
33292,100,0,-176,17,68,272
33296,100,0,-176,17,68,272
33300,100,0,-176,17,68,272
33304,100,0,-177,17,68,273
33308,100,0,-177,17,68,273
33312,100,0,-177,17,68,273
33316,100,0,-177,17,68,273
33320,100,0,-177,17,68,273
33324,100,0,-177,17,68,273
33328,100,0,-177,17,68,273
33332,100,0,-177,17,68,273
33336,100,0,-177,17,68,273
33340,100,0,-177,17,68,273
33344,100,0,-177,17,68,273
33348,100,0,-177,17,68,273
33352,100,0,-177,17,68,273
33356,100,0,-177,17,68,273
33360,100,0,-177,17,68,273
33364,100,0,-177,17,68,273
33368,100,0,-177,17,68,273
33372,100,0,-178,18,68,274
33376,100,0,-178,18,68,274
33380,100,0,-178,18,68,274
33384,100,0,-178,18,68,274
33388,100,0,-178,18,68,274
33392,100,0,-178,18,68,274
33396,100,0,-178,18,68,274
33400,100,0,-178,18,68,274
33404,100,0,-178,19,68,274
33408,100,0,-178,19,68,274
33412,100,0,-178,19,68,274
33416,100,0,-178,19,68,274
33420,100,0,-178,19,68,274
33424,100,0,-178,19,68,274
33428,100,0,-178,19,68,274
33432,100,0,-178,19,68,275
33436,100,0,-178,19,68,275
33440,100,0,-178,19,68,275
33444,100,0,-178,19,68,275
33448,100,0,-178,19,68,275
33452,100,0,-178,19,68,275
33456,100,0,-178,19,68,275
33460,100,0,-178,19,68,275
33464,100,0,-178,19,68,275
33468,100,0,-178,19,68,275
33472,100,0,-178,19,68,275
33476,100,0,-178,19,68,275
33480,100,0,-178,19,68,275
33484,100,0,-178,19,68,275
33488,100,0,-178,19,68,275
33492,100,0,-179,20,69,276
33496,100,0,-179,20,69,276
33500,100,0,-179,20,69,276
33504,100,0,-179,20,69,276
33508,100,0,-179,20,69,276
33512,100,0,-179,20,69,276
33516,100,0,-179,20,69,276
33520,100,0,-179,20,69,276
33524,100,0,-179,20,69,276
33528,100,0,-179,20,69,276
33532,100,0,-179,21,69,276
33536,100,0,-179,21,69,276
33540,100,0,-179,21,69,276
33544,100,0,-179,21,69,276
33548,100,0,-179,21,69,276
33552,100,0,-179,21,69,277
33556,100,0,-179,21,69,277
33560,100,0,-179,21,69,277
33564,100,0,-180,21,69,277
33568,100,0,-180,21,69,277
33572,100,0,-180,21,69,277
33576,100,0,-180,21,69,277
33580,100,0,-180,21,69,277
33584,100,0,-180,21,69,277
33588,100,0,-180,21,69,277
33592,100,0,-180,21,69,277
33596,100,0,-180,21,69,277
33600,100,0,-180,21,69,277
33604,100,0,-180,22,69,277
33608,100,0,-180,22,69,277
33612,100,0,-180,22,69,278
33616,100,0,-180,22,69,278
33620,100,0,-180,22,69,278
33624,100,0,-180,22,69,278
33628,100,0,-180,22,69,278
33632,100,0,-180,22,69,278
33636,100,0,-180,22,69,278
33640,100,0,-180,22,69,278
33644,100,0,-180,22,69,278
33648,100,0,-180,22,69,278
33652,100,0,-180,22,69,278
33656,100,0,-180,22,69,278
33660,100,0,-180,22,69,278
33664,100,0,-180,23,69,278
33668,100,0,-180,23,69,278
33672,100,0,-180,23,69,278
33676,100,0,-180,23,69,278
33680,100,0,-180,23,69,278
33684,100,0,-181,23,69,279
33688,100,0,-181,23,69,279
33692,100,0,-181,23,69,279
33696,100,0,-181,23,69,279
33700,100,0,-181,23,69,279
33704,100,0,-181,23,69,279
33708,100,0,-181,23,69,279
33712,100,0,-181,23,69,279
33716,100,0,-181,23,69,279
33720,100,0,-181,23,69,279
33724,100,0,-181,23,69,279
33728,100,0,-181,23,69,279
33732,100,0,-181,23,69,279
33736,100,0,-181,23,69,279
33740,100,0,-181,23,69,279
33744,100,0,-181,24,69,279
33748,100,0,-181,24,69,279
33752,100,0,-181,24,70,280
33756,100,0,-181,24,70,280
33760,100,0,-181,24,70,280
33764,100,0,-182,24,70,280
33768,100,0,-182,24,70,280
33772,100,0,-182,24,70,280
33776,100,0,-182,24,70,280
33780,100,0,-182,24,70,280
33784,100,0,-182,25,70,280
33788,100,0,-182,25,70,280
33792,100,0,-182,25,70,280
33796,100,0,-182,25,70,280
33800,100,0,-182,25,70,280
33804,100,0,-182,25,70,281
33808,100,0,-182,25,70,281
33812,100,0,-182,25,70,281
33816,100,0,-182,25,70,281
33820,100,0,-182,25,70,281
33824,100,0,-182,25,70,281
33828,100,0,-182,25,70,281
33832,100,0,-182,25,70,281
33836,100,0,-182,25,70,281
33840,100,0,-182,25,70,281
33844,100,0,-182,25,70,281
33848,100,0,-182,25,70,281
33852,100,0,-182,26,70,281
33856,100,0,-182,26,70,281
33860,100,0,-182,26,70,281
33864,100,0,-183,26,70,282
33868,100,0,-183,26,70,282
33872,100,0,-183,26,70,282
33876,100,0,-183,26,70,282
33880,100,0,-183,26,70,282
33884,100,0,-183,26,70,282
33888,100,0,-183,26,70,282
33892,100,0,-183,26,70,282
33896,100,0,-183,26,70,282
33900,100,0,-183,26,70,282
33904,100,0,-183,26,70,282
33908,100,0,-183,26,70,282
33912,100,0,-183,26,70,282
33916,100,0,-183,26,70,282
33920,100,0,-183,26,70,282
33924,100,0,-183,27,70,283
33928,100,0,-183,27,70,283
33932,100,0,-184,27,70,283
33936,100,0,-184,27,70,283
33940,100,0,-184,27,70,283
33944,100,0,-184,27,70,283
33948,100,0,-184,27,70,283
33952,100,0,-184,27,70,283
33956,100,0,-184,27,70,283
33960,100,0,-184,27,70,283
33964,100,0,-184,27,70,283
33968,100,0,-184,27,70,283
33972,100,0,-184,27,71,284
33976,100,0,-184,27,71,284
33980,100,0,-184,27,71,284
33984,100,0,-184,28,71,284
33988,100,0,-184,28,71,284
33992,100,0,-184,28,71,284
33996,100,0,-184,28,71,284
34000,100,0,-184,28,71,284
34004,100,0,-184,28,71,284
34008,100,0,-184,28,71,284
34012,100,0,-184,28,71,284
34016,100,0,-184,28,71,284
34020,100,0,-184,28,71,284
34024,100,0,-184,28,71,284
34028,100,0,-184,28,71,284
34032,100,0,-184,28,71,284
34036,100,0,-184,28,71,284
34040,100,0,-184,28,71,284
34044,100,0,-185,28,71,285
34048,100,0,-185,28,71,285
34052,100,0,-185,29,71,285
34056,100,0,-185,29,71,285
34060,100,0,-185,29,71,285
34064,100,0,-185,29,71,285
34068,100,0,-185,29,71,285
34072,100,0,-185,29,71,285
34076,100,0,-185,29,71,285
34080,100,0,-185,29,71,285
34084,100,0,-185,29,71,285
34088,100,0,-185,29,71,285
34092,100,0,-185,29,71,286
34096,100,0,-185,29,71,286
34100,100,0,-185,29,71,286
34104,100,0,-185,30,71,286
34108,100,0,-185,30,71,286
34112,100,0,-185,30,71,286
34116,100,0,-185,30,71,286
34120,100,0,-185,30,71,286
34124,100,0,-186,30,71,286
34128,100,0,-186,30,71,286
34132,100,0,-186,30,71,286
34136,100,0,-186,30,71,286
34140,100,0,-186,30,71,286
34144,100,0,-186,30,71,286
34148,100,0,-186,30,71,286
34152,100,0,-186,30,71,286
34156,100,0,-186,30,71,286
34160,100,0,-186,30,71,286
34164,100,0,-186,30,71,287
34168,100,0,-186,30,71,287
34172,100,0,-186,31,71,287
34176,100,0,-186,31,71,287
34180,100,0,-186,31,71,287
34184,100,0,-186,31,71,287
34188,100,0,-186,31,71,287
34192,100,0,-186,31,71,287
34196,100,0,-186,31,71,287
34200,100,0,-186,31,71,287
34204,100,0,-186,31,71,287
34208,100,0,-186,31,71,287
34212,100,0,-186,31,71,287
34216,100,0,-186,31,71,287
34220,100,0,-186,31,71,287
34224,100,0,-187,32,72,288
34228,100,0,-187,32,72,288
34232,100,0,-187,32,72,288
34236,100,0,-187,32,72,288
34240,100,0,-187,32,72,288
34244,100,0,-187,32,72,288
34248,100,0,-187,32,72,288
34252,100,0,-187,32,72,288
34256,100,0,-187,32,72,288
34260,100,0,-187,32,72,288
34264,100,0,-187,32,72,288
34268,100,0,-187,32,72,288
34272,100,0,-187,32,72,289
34276,100,0,-187,32,72,289
34280,100,0,-187,32,72,289
34284,100,0,-187,32,72,289
34288,100,0,-187,32,72,289
34292,100,0,-187,33,72,289
34296,100,0,-187,33,72,289
34300,100,0,-187,33,72,289
34304,100,0,-187,33,72,289
34308,100,0,-187,33,72,289
34312,100,0,-187,33,72,289
34316,100,0,-187,33,72,289
34320,100,0,-187,33,72,289
34324,100,0,-187,33,72,289
34328,100,0,-187,33,72,289
34332,100,0,-188,33,72,290
34336,100,0,-188,33,72,290
34340,100,0,-188,33,72,290
34344,100,0,-188,33,72,290
34348,100,0,-188,33,72,290
34352,100,0,-188,34,72,290
34356,100,0,-188,34,72,290
34360,100,0,-188,34,72,290
34364,100,0,-188,34,72,290
34368,100,0,-188,34,72,290
34372,100,0,-188,34,72,290
34376,100,0,-188,34,72,290
34380,100,0,-188,34,72,290
34384,100,0,-188,34,72,290
34388,100,0,-188,34,72,290
34392,100,0,-188,34,72,291
34396,100,0,-188,34,72,291
34400,100,0,-188,34,72,291
34404,100,0,-188,35,72,291
34408,100,0,-188,35,72,291
34412,100,0,-188,35,72,291
34416,100,0,-188,35,72,291
34420,100,0,-188,35,72,291
34424,100,0,-189,35,72,291
34428,100,0,-189,35,72,291
34432,100,0,-189,35,72,291
34436,100,0,-189,35,72,291
34440,100,0,-189,35,72,291
34444,100,0,-189,35,73,292
34448,100,0,-189,35,73,292
34452,100,0,-189,35,73,292
34456,100,0,-189,35,73,292
34460,100,0,-189,35,73,292
34464,100,0,-189,36,73,292
34468,100,0,-189,36,73,292
34472,100,0,-189,36,73,292
34476,100,0,-189,36,73,292
34480,100,0,-189,36,73,292
34484,100,0,-189,36,73,292
34488,100,0,-189,36,73,292
34492,100,0,-189,36,73,292
34496,100,0,-189,36,73,292
34500,100,0,-189,36,73,292
34504,100,0,-190,36,73,293
34508,100,0,-190,36,73,293
34512,100,0,-190,37,73,293
34516,100,0,-190,37,73,293
34520,100,0,-190,37,73,293
34524,100,0,-190,37,73,293
34528,100,0,-190,37,73,293
34532,100,0,-190,37,73,293
34536,100,0,-190,37,73,293
34540,100,0,-190,37,73,293
34544,100,0,-190,37,73,293
34548,100,0,-190,37,73,293
34552,100,0,-190,37,73,294
34556,100,0,-190,37,73,294
34560,100,0,-190,37,73,294
34564,100,0,-190,37,73,294
34568,100,0,-190,37,73,294
34572,100,0,-190,38,73,294
34576,100,0,-190,38,73,294
34580,100,0,-190,38,73,294
34584,100,0,-190,38,73,294
34588,100,0,-190,38,73,294
34592,100,0,-191,38,73,294
34596,100,0,-191,38,73,294
34600,100,0,-191,38,73,294
34604,100,0,-191,38,73,294
34608,100,0,-191,38,73,294
34612,100,0,-191,38,73,294
34616,100,0,-191,38,73,294
34620,100,0,-191,38,73,294
34624,100,0,-191,39,73,295
34628,100,0,-191,39,73,295
34632,100,0,-191,39,73,295
34636,100,0,-191,39,73,295
34640,100,0,-191,39,73,295
34644,100,0,-191,39,73,295
34648,100,0,-191,39,73,295
34652,100,0,-191,39,73,295
34656,100,0,-191,39,73,295
34660,100,0,-191,39,73,295
34664,100,0,-191,39,73,295
34668,100,0,-191,39,73,295
34672,100,0,-192,40,74,296
34676,100,0,-192,40,74,296
34680,100,0,-192,40,74,296
34684,100,0,-192,40,74,296
34688,100,0,-192,40,74,296
34692,100,0,-192,40,74,296
34696,100,0,-192,40,74,296
34700,100,0,-192,40,74,296
34704,100,0,-192,40,74,296
34708,100,0,-192,40,74,296
34712,100,0,-192,40,74,296
34716,100,0,-192,40,74,296
34720,100,0,-192,40,74,296
34724,100,0,-192,41,74,297
34728,100,0,-192,41,74,297
34732,100,0,-192,41,74,297
34736,100,0,-192,41,74,297
34740,100,0,-192,41,74,297
34744,100,0,-192,41,74,297
34748,100,0,-192,41,74,297
34752,100,0,-193,41,74,297
34756,100,0,-193,41,74,297
34760,100,0,-193,41,74,297
34764,100,0,-193,41,74,297
34768,100,0,-193,41,74,297
34772,100,0,-193,41,74,297
34776,100,0,-193,41,74,297
34780,100,0,-193,41,74,297
34784,100,0,-193,41,74,298
34788,100,0,-193,41,74,298
34792,100,0,-193,42,74,298
34796,100,0,-193,42,74,298
34800,100,0,-193,42,74,298
34804,100,0,-193,42,74,298
34808,100,0,-193,42,74,298
34812,100,0,-193,42,74,298
34816,100,0,-193,42,74,298
34820,100,0,-193,42,74,298
34824,100,0,-193,42,74,298
34828,100,0,-193,42,74,298
34832,100,0,-194,42,74,299
34836,100,0,-194,42,74,299
34840,100,0,-194,42,74,299
34844,100,0,-194,42,74,299
34848,100,0,-194,42,74,299
34852,100,0,-194,43,74,299
34856,100,0,-194,43,74,299
34860,100,0,-194,43,74,299
34864,100,0,-194,43,74,299
34868,100,0,-194,43,74,299
34872,100,0,-194,43,74,299
34876,100,0,-194,43,74,299
34880,100,0,-194,43,74,299
34884,100,0,-194,43,74,299
34888,100,0,-194,43,74,299
34892,100,0,-194,43,74,299
34896,100,0,-194,43,74,299
34900,100,0,-194,43,74,299
34904,100,0,-194,43,75,300
34908,100,0,-194,43,75,300
34912,100,0,-194,44,75,300
34916,100,0,-194,44,75,300
34920,100,0,-194,44,75,300
34924,100,0,-194,44,75,300
34928,100,0,-194,44,75,300
34932,100,0,-195,44,75,300
34936,100,0,-195,44,75,300
34940,100,0,-195,44,75,300
34944,100,0,-195,44,75,300
34948,100,0,-195,44,75,300
34952,100,0,-195,44,75,300
34956,100,0,-195,44,75,300
34960,100,0,-195,44,75,300
34964,100,0,-195,44,75,301
34968,100,0,-195,44,75,301
34972,100,0,-195,44,75,301
34976,100,0,-195,44,75,301
34980,100,0,-195,44,75,301
34984,100,0,-195,44,75,301
34988,100,0,-195,44,75,301
34992,100,0,-195,44,75,301
34996,100,0,-195,44,75,301
35000,100,0,-195,44,75,301
35004,100,0,-195,45,75,301
35008,100,0,-195,45,75,301
35012,100,0,-195,45,75,301
35016,100,0,-195,45,75,301
35020,100,0,-195,45,75,301
35024,100,0,-196,45,75,302
35028,100,0,-196,45,75,302
35032,100,0,-196,45,75,302
35036,100,0,-196,45,75,302
35040,100,0,-196,45,75,302
35044,100,0,-196,45,75,302
35048,100,0,-196,45,75,302
35052,100,0,-196,45,75,302
35056,100,0,-196,45,75,302
35060,100,0,-196,45,75,302
35064,100,0,-196,45,75,302
35068,100,0,-196,45,75,302
35072,100,0,-196,45,75,302
35076,100,0,-196,45,75,302
35080,100,0,-196,45,75,302
35084,100,0,-196,46,75,302
35088,100,0,-196,46,75,302
35092,100,0,-196,46,75,302
35096,100,0,-196,46,75,302
35100,100,0,-196,46,75,302
35104,100,0,-196,46,75,303
35108,100,0,-196,46,75,303
35112,100,0,-196,46,75,303
35116,100,0,-196,46,75,303
35120,100,0,-196,46,75,303
35124,100,0,-196,46,75,303
35128,100,0,-196,46,75,303
35132,100,0,-196,46,75,303
35136,100,0,-196,46,75,303
35140,100,0,-196,46,75,303
35144,100,0,-196,46,75,303
35148,100,0,-196,46,75,303
35152,100,0,-197,46,75,303
35156,100,0,-197,46,75,303
35160,100,0,-197,46,75,303
35164,100,0,-197,46,75,303
35168,100,0,-197,46,75,303
35172,100,0,-197,46,76,304
35176,100,0,-197,46,76,304
35180,100,0,-197,46,76,304
35184,100,0,-197,46,76,304
35188,100,0,-197,46,76,304
35192,100,0,-197,47,76,304
35196,100,0,-197,47,76,304
35200,100,0,-197,47,76,304
35204,100,0,-197,47,76,304
35208,100,0,-197,47,76,304
35212,100,0,-197,47,76,304
35216,100,0,-197,47,76,304
35220,100,0,-197,47,76,304
35224,100,0,-197,47,76,304
35228,100,0,-197,47,76,304
35232,100,0,-198,47,76,305
35236,100,0,-198,47,76,305
35240,100,0,-198,47,76,305
35244,100,0,-198,47,76,305
35248,100,0,-198,47,76,305
35252,100,0,-198,47,76,305
35256,100,0,-198,47,76,305
35260,100,0,-198,47,76,305
35264,100,0,-198,47,76,305
35268,100,0,-198,47,76,305
35272,100,0,-198,48,76,305
35276,100,0,-198,48,76,305
35280,100,0,-198,48,76,305
35284,100,0,-198,48,76,305
35288,100,0,-198,48,76,305
35292,100,0,-198,48,76,306
35296,100,0,-198,48,76,306
35300,100,0,-198,48,76,306
35304,100,0,-198,48,76,306
35308,100,0,-198,48,76,306
35312,100,0,-198,48,76,306
35316,100,0,-198,48,76,306
35320,100,0,-198,48,76,306
35324,100,0,-198,48,76,306
35328,100,0,-198,48,76,306
35332,100,0,-199,48,76,306
35336,100,0,-199,48,76,306
35340,100,0,-199,48,76,306
35344,100,0,-199,48,76,307
35348,100,0,-199,48,76,307
35352,100,0,-199,48,76,307
35356,100,0,-199,48,76,307
35360,100,0,-199,48,76,307
35364,100,0,-199,48,76,307
35368,100,0,-199,48,76,307
35372,100,0,-199,48,76,307
35376,100,0,-199,48,76,307
35380,100,0,-199,48,76,307
35384,100,0,-199,48,76,307
35388,100,0,-199,48,76,307
35392,100,0,-200,48,77,308
35396,100,0,-200,48,77,308
35400,100,0,-200,48,77,308
35404,100,0,-200,49,77,308
35408,100,0,-200,49,77,308
35412,100,0,-200,49,77,308
35416,100,0,-200,49,77,308
35420,100,0,-200,49,77,308
35424,100,0,-200,49,77,308
35428,100,0,-200,49,77,308
35432,100,0,-200,49,77,308
35436,100,0,-200,49,77,308
35440,100,0,-200,49,77,308
35444,100,0,-200,49,77,309
35448,100,0,-200,49,77,309
35452,100,0,-200,49,77,309
35456,100,0,-200,49,77,309
35460,100,0,-200,49,77,309
35464,100,0,-200,49,77,309
35468,100,0,-200,49,77,309
35472,100,0,-200,49,77,309
35476,100,0,-200,49,77,309
35480,100,0,-200,49,77,309
35484,100,0,-200,49,77,309
35488,100,0,-200,49,77,309
35492,100,0,-201,50,77,310
35496,100,0,-201,50,77,310
35500,100,0,-201,50,77,310
35504,100,0,-201,50,77,310
35508,100,0,-201,50,77,310
35512,100,0,-201,50,77,310
35516,100,0,-201,50,77,310
35520,100,0,-201,50,77,310
35524,100,0,-201,50,77,310
35528,100,0,-201,50,77,310
35532,100,0,-201,50,77,310
35536,100,0,-201,50,77,310
35540,100,0,-201,50,77,310
35544,100,0,-201,50,77,311
35548,100,0,-201,50,77,311
35552,100,0,-201,50,77,311
35556,100,0,-201,50,77,311
35560,100,0,-201,50,77,311
35564,100,0,-201,50,77,311
35568,100,0,-201,50,77,311
35572,100,0,-201,50,77,311
35576,100,0,-201,50,77,311
35580,100,0,-201,50,77,311
35584,100,0,-201,50,77,311
35588,100,0,-201,50,77,311
35592,100,0,-202,50,78,312
35596,100,0,-202,50,78,312
35600,100,0,-202,50,78,312
35604,100,0,-202,50,78,312
35608,100,0,-202,50,78,312
35612,100,0,-202,50,78,312
35616,100,0,-202,50,78,312
35620,100,0,-202,50,78,312
35624,100,0,-202,50,78,312
35628,100,0,-202,50,78,312
35632,100,0,-202,51,78,312
35636,100,0,-202,51,78,312
35640,100,0,-202,51,78,312
35644,100,0,-202,51,78,312
35648,100,0,-202,51,78,312
35652,100,0,-203,51,78,313
35656,100,0,-203,51,78,313
35660,100,0,-203,51,78,313
35664,100,0,-203,51,78,313
35668,100,0,-203,51,78,313
35672,100,0,-203,51,78,313
35676,100,0,-203,51,78,313
35680,100,0,-203,51,78,313
35684,100,0,-203,51,78,313
35688,100,0,-203,51,78,313
35692,100,0,-203,51,78,313
35696,100,0,-203,51,78,313
35700,100,0,-203,51,78,313
35704,100,0,-203,51,78,314
35708,100,0,-203,51,78,314
35712,100,0,-203,51,78,314
35716,100,0,-203,51,78,314
35720,100,0,-203,51,78,314
35724,100,0,-203,51,78,314
35728,100,0,-203,51,78,314
35732,100,0,-203,51,78,314
35736,100,0,-203,51,78,314
35740,100,0,-203,51,78,314
35744,100,0,-203,51,78,314
35748,100,0,-203,51,78,314
35752,100,0,-204,51,78,315
35756,100,0,-204,51,78,315
35760,100,0,-204,51,78,315
35764,100,0,-204,51,78,315
35768,100,0,-204,51,78,315
35772,100,0,-204,51,78,315
35776,100,0,-204,51,78,315
35780,100,0,-204,51,78,315
35784,100,0,-204,51,78,315
35788,100,0,-204,51,78,315
35792,100,0,-204,51,78,315
35796,100,0,-204,51,78,315
35800,100,0,-204,51,78,315
35804,100,0,-204,51,78,315
35808,100,0,-204,51,78,315
35812,100,0,-204,51,78,315
35816,100,0,-204,51,78,315
35820,100,0,-204,51,78,315
35824,100,0,-205,51,79,316
35828,100,0,-205,51,79,316
35832,100,0,-205,51,79,316
35836,100,0,-205,51,79,316
35840,100,0,-205,51,79,316
35844,100,0,-205,51,79,316
35848,100,0,-205,51,79,316
35852,100,0,-205,51,79,316
35856,100,0,-205,51,79,316
35860,100,0,-205,51,79,316
35864,100,0,-205,51,79,316
35868,100,0,-205,51,79,316
35872,100,0,-205,51,79,316
35876,100,0,-205,51,79,316
35880,100,0,-205,51,79,316
35884,100,0,-205,52,79,317
35888,100,0,-205,52,79,317
35892,100,0,-205,52,79,317
35896,100,0,-205,52,79,317
35900,100,0,-205,52,79,317
35904,100,0,-205,52,79,317
35908,100,0,-205,52,79,317
35912,100,0,-205,52,79,317
35916,100,0,-205,52,79,317
35920,100,0,-205,52,79,317
35924,100,0,-205,52,79,317
35928,100,0,-205,52,79,317
35932,100,0,-205,52,79,317
35936,100,0,-205,52,79,317
35940,100,0,-205,52,79,317
35944,100,0,-206,52,79,318
35948,100,0,-206,52,79,318
35952,100,0,-206,52,79,318
35956,100,0,-206,52,79,318
35960,100,0,-206,52,79,318
35964,100,0,-206,52,79,318
35968,100,0,-206,52,79,318
35972,100,0,-206,52,79,318
35976,100,0,-206,52,79,318
35980,100,0,-206,52,79,318
35984,100,0,-206,52,79,318
35988,100,0,-206,52,79,318
35992,100,0,-206,52,79,318
35996,100,0,-206,52,79,318
36000,100,0,-206,52,79,318
36004,100,0,-207,52,79,319
36008,100,0,-207,52,79,319
36012,100,0,-207,52,79,319
36016,100,0,-207,52,79,319
36020,100,0,-207,52,79,319
36024,100,0,-207,52,79,319
36028,100,0,-207,52,79,319
36032,100,0,-207,52,79,319
36036,100,0,-207,52,79,319
36040,100,0,-207,52,79,319
36044,100,0,-207,53,79,319
36048,100,0,-207,53,79,319
36052,100,0,-207,53,79,319
36056,100,0,-207,53,79,319
36060,100,0,-207,53,79,319
36064,100,0,-207,53,80,320
36068,100,0,-207,53,80,320
36072,100,0,-207,53,80,320
36076,100,0,-207,53,80,320
36080,100,0,-207,53,80,320
36084,100,0,-207,53,80,320
36088,100,0,-207,53,80,320
36092,100,0,-207,53,80,320
36096,100,0,-207,53,80,320
36100,100,0,-207,53,80,320
36104,100,0,-208,53,80,320
36108,100,0,-208,53,80,320
36112,100,0,-208,53,80,321
36116,100,0,-208,53,80,321
36120,100,0,-208,53,80,321
36124,100,0,-208,53,80,321
36128,100,0,-208,53,80,321
36132,100,0,-208,53,80,321
36136,100,0,-208,53,80,321
36140,100,0,-208,53,80,321
36144,100,0,-208,53,80,321
36148,100,0,-208,53,80,321
36152,100,0,-208,53,80,321
36156,100,0,-208,53,80,321
36160,100,0,-208,53,80,321
36164,100,0,-208,53,80,321
36168,100,0,-208,53,80,321
36172,100,0,-209,53,80,322
36176,100,0,-209,53,80,322
36180,100,0,-209,53,80,322
36184,100,0,-209,53,80,322
36188,100,0,-209,53,80,322
36192,100,0,-209,53,80,322
36196,100,0,-209,53,80,322
36200,100,0,-209,53,80,322
36204,100,0,-209,53,80,322
36208,100,0,-209,53,80,322
36212,100,0,-209,53,80,322
36216,100,0,-209,53,80,322
36220,100,0,-209,53,80,322
36224,100,0,-209,53,80,322
36228,100,0,-209,53,80,322
36232,100,0,-209,53,80,323
36236,100,0,-209,53,80,323
36240,100,0,-209,53,80,323
36244,100,0,-209,53,80,323
36248,100,0,-209,53,80,323
36252,100,0,-209,53,80,323
36256,100,0,-209,53,80,323
36260,100,0,-209,53,80,323
36264,100,0,-209,53,80,323
36268,100,0,-209,53,80,323
36272,100,0,-209,53,80,323
36276,100,0,-209,53,80,323
36280,100,0,-209,53,80,323
36284,100,0,-210,53,80,323
